transaction_id,customer_id,merchant_id,transaction_timestamp,amount_inr,currency,payment_channel,merchant_category,location,device_type,failed_attempts,risk_level,transaction_status,is_international,account_age_days,device_trust_score,is_fraud
TXN000188,CUST00584,MER0144,09-03-2026 17:45,1828.36,INR,UPI,Travel,Kolkata,Tablet,0,Medium,Pending,0,1526,31,0
TXN000189,CUST01782,MER0340,06-04-2026 04:17,8623.66,INR,Card,Food,Chennai,Laptop,0,Low,Approved,0,3281,51,0
TXN000190,CUST00447,MER0080,18-03-2026 22:30,7467.63,INR,Card,Electronics,Ahmedabad,Laptop,0,Low,Approved,0,1666,26,0
TXN000191,CUST01247,MER0309,30-01-2026 08:48,1480.63,INR,Card,Education,Pune,Mobile,0,Low,Approved,0,374,16,0
TXN000192,CUST02254,MER0128,10-03-2026 23:26,11285.64,INR,Wallet,Shopping,Mumbai,Mobile,0,Medium,Approved,0,49,23,1
TXN000193,CUST02386,MER0301,08-07-2026 11:13,6165.94,INR,UPI,Shopping,Bengaluru,Mobile,0,Low,Approved,0,2646,88,0
TXN000194,CUST01618,MER0255,22-01-2026 11:14,7468.71,INR,Wallet,Healthcare,Kolkata,Mobile,0,Low,Approved,0,1450,22,0
TXN000195,CUST02044,MER0211,15-12-2026 19:40,1932.41,INR,UPI,Shopping,Chennai,Laptop,3,Low,Approved,0,563,80,0
TXN000196,CUST01471,MER0246,19-12-2026 22:23,10154.86,INR,Net Banking,Utilities,Pune,Laptop,0,Low,Pending,1,1108,70,0
TXN000197,CUST01465,MER0300,19-06-2026 11:48,2596.24,INR,Card,Shopping,Delhi,Tablet,3,Low,Approved,0,988,8,0
TXN000198,CUST01470,MER0303,21-01-2026 12:56,7130.45,INR,Net Banking,Utilities,Mumbai,Tablet,2,Low,Approved,0,772,23,0
TXN000199,CUST00003,MER0170,27-05-2026 16:50,3922.58,INR,Card,Food,Mumbai,Laptop,0,Medium,Approved,0,244,78,0
TXN000200,CUST01621,MER0301,15-03-2026 13:39,16742.86,INR,Net Banking,Food,Pune,Mobile,2,Low,Approved,0,646,47,0
TXN000201,CUST01462,MER0115,08-05-2026 16:29,2820.88,INR,Wallet,Food,Chennai,Mobile,0,Medium,Approved,0,728,91,0
TXN000202,CUST00319,MER0122,10-09-2026 12:56,24120.71,INR,Net Banking,Travel,Bengaluru,Tablet,4,Medium,Approved,0,2745,73,1
TXN000203,CUST00006,MER0025,09-10-2026 00:44,10085.76,INR,Wallet,Healthcare,Kolkata,Mobile,0,Medium,Approved,0,3624,9,0
TXN000204,CUST00667,MER0232,23-02-2026 16:09,8587.67,INR,UPI,Food,Hyderabad,Laptop,0,Low,Approved,0,1070,74,0
TXN000205,CUST01978,MER0016,11-11-2026 01:55,1849,INR,Card,Utilities,Kolkata,Mobile,0,High,Pending,0,220,12,0
TXN000206,CUST01219,MER0122,11-03-2026 20:15,2142.93,INR,UPI,Electronics,Ahmedabad,Mobile,1,Low,Approved,0,224,94,0
TXN000207,CUST01196,MER0042,11-12-2026 20:14,3134.92,INR,UPI,Food,Kolkata,Laptop,1,Low,Approved,0,2004,26,0
TXN000208,CUST01079,MER0226,05-12-2026 15:28,1398.53,INR,Net Banking,Travel,Chennai,Tablet,0,Medium,Approved,0,253,49,0
TXN000209,CUST02268,MER0032,09-10-2026 21:10,4999.86,INR,Wallet,Utilities,Ahmedabad,Tablet,1,Low,Approved,0,3612,53,0
TXN000210,CUST00604,MER0062,23-11-2026 23:32,2242.49,INR,Card,Travel,Delhi,Mobile,2,Low,Approved,0,517,74,0
TXN000211,CUST02262,MER0167,21-07-2026 02:57,1024.58,INR,Wallet,Education,Hyderabad,Tablet,0,Low,Approved,0,2553,9,0
TXN000212,CUST00433,MER0289,15-03-2026 12:56,5783.88,INR,Net Banking,Education,Pune,Laptop,0,Low,Declined,0,1082,75,0
TXN000213,CUST01646,MER0020,16-10-2026 04:58,3450.4,INR,Net Banking,Healthcare,Delhi,Mobile,0,Low,Approved,0,3055,19,0
TXN000214,CUST00403,MER0117,08-04-2026 20:33,2126.6,INR,Net Banking,Healthcare,Ahmedabad,Laptop,0,Low,Approved,0,1104,40,0
TXN000215,CUST01532,MER0029,26-04-2026 18:14,4307.39,INR,UPI,Food,Kolkata,Mobile,0,Medium,Approved,0,3197,53,0
TXN000216,CUST01902,MER0259,17-10-2026 01:04,7007.43,INR,UPI,Healthcare,Hyderabad,Mobile,0,Medium,Approved,0,1526,91,0
TXN000217,CUST00371,MER0146,20-01-2026 23:43,497.36,INR,Wallet,Shopping,Mumbai,Tablet,0,Low,Declined,0,3195,105,0
TXN000218,CUST00037,MER0243,07-04-2026 08:21,15942.93,INR,Card,Utilities,Hyderabad,Mobile,1,High,Declined,0,1034,53,0
TXN000219,CUST02133,MER0320,17-10-2026 04:44,5548.73,INR,UPI,Shopping,Pune,Tablet,3,Low,Approved,0,2652,59,0
TXN000220,CUST01070,MER0336,06-08-2026 13:45,1333.87,INR,Card,Travel,Delhi,Mobile,0,Low,Declined,0,3300,36,0
TXN009053,CUST01063,MER0215,22-10-2026 14:52,7774.89,INR,Wallet,Healthcare,Hyderabad,Tablet,0,Medium,Pending,0,2901,4,0
TXN000222,CUST01469,MER0260,07-08-2026 14:17,7343.47,INR,Card,Education,Mumbai,Laptop,1,High,Declined,0,400,82,0
TXN000223,CUST00911,MER0182,12-06-2026 14:56,13073.59,INR,Net Banking,Electronics,Pune,Laptop,1,Low,Approved,0,1068,88,0
TXN000224,CUST00797,MER0257,29-03-2026 05:56,3429.26,INR,Wallet,Utilities,Chennai,Laptop,0,Low,Approved,0,222,75,0
TXN000225,CUST02006,MER0046,05-04-2026 05:31,2727.56,INR,Wallet,Healthcare,Kolkata,Laptop,0,Medium,Approved,0,1758,100,0
TXN000226,CUST02176,MER0098,14-01-2026 01:06,3050.87,INR,UPI,Healthcare,Delhi,Mobile,0,High,Approved,0,2841,2,0
TXN000227,CUST01192,MER0234,04-09-2026 00:05,2682.83,INR,Wallet,Healthcare,Mumbai,Laptop,0,Medium,Approved,0,2008,9,0
TXN000228,CUST02067,MER0087,31-03-2026 16:24,10118.85,INR,Net Banking,Healthcare,Hyderabad,Laptop,0,Low,Approved,0,3591,17,0
TXN000229,CUST00475,MER0214,20-11-2026 12:57,-10399.8,INR,Wallet,Shopping,Chennai,Laptop,1,Medium,Approved,0,2875,14,0
TXN000230,CUST00562,MER0215,18-03-2026 09:30,7862.93,INR,UPI,Food,Bengaluru,Mobile,0,Low,Approved,0,2039,85,0
TXN000231,CUST02246,MER0255,01-06-2026 05:42,2010.1,INR,Wallet,Food,Delhi,Mobile,0,Low,Approved,0,53,91,0
TXN000232,CUST00947,MER0234,04-08-2026 13:21,4864.26,INR,Net Banking,Electronics,Hyderabad,Mobile,0,Medium,Declined,0,3331,93,0
TXN000233,CUST00188,MER0005,11-04-2026 18:37,1412.84,INR,Card,Food,Pune,Laptop,2,Low,Approved,0,2547,95,0
TXN000234,CUST01580,MER0245,04-11-2026 02:26,6258.61,INR,Card,Shopping,Mumbai,Tablet,0,Low,Approved,0,2976,52,0
TXN000235,CUST00119,MER0067,18-12-2026 18:25,2699.44,INR,Wallet,Shopping,Kolkata,Laptop,2,Low,Approved,0,189,24,0
TXN000236,CUST01386,MER0266,11-03-2026 08:28,11274.59,INR,Wallet,Healthcare,Delhi,Laptop,1,Low,Approved,0,1417,29,0
TXN000237,CUST00643,MER0259,08-12-2026 17:25,4638.75,INR,Wallet,Education,Mumbai,Mobile,2,Medium,Approved,0,3078,79,0
TXN000238,CUST02348,MER0230,06-03-2026 02:15,1566.28,INR,Wallet,Electronics,Pune,Mobile,1,Low,Approved,0,2038,31,0
TXN000239,CUST01248,MER0261,31-05-2026 14:59,1120.2,INR,Wallet,Food,Pune,Mobile,0,Medium,Pending,0,3345,12,0
TXN000240,CUST00400,MER0338,11-06-2026 11:18,3130.74,INR,UPI,Food,Pune,Tablet,1,Low,Approved,0,3277,85,0
TXN000241,CUST01677,MER0055,05-07-2026 04:01,4054.63,INR,Card,Travel,Bengaluru,Laptop,0,Low,Approved,0,884,18,0
TXN000242,CUST01846,MER0235,09-04-2026 00:56,15505.86,INR,Wallet,Shopping,Hyderabad,Tablet,0,Low,Approved,0,1773,82,0
TXN000243,CUST00425,MER0199,23-08-2026 08:37,3461.23,INR,Wallet,Electronics,Delhi,Laptop,3,Medium,Approved,0,1630,75,0
TXN000244,CUST02244,MER0161,08-06-2026 06:20,12757.67,INR,Card,Travel,Chennai,Tablet,0,High,Approved,0,1415,90,0
TXN000245,CUST00473,MER0181,16-12-2026 19:04,572.75,INR,Wallet,Healthcare,Chennai,Laptop,5,High,Approved,0,3311,70,0
TXN000246,CUST01174,MER0350,02-07-2026 10:52,1441.07,INR,Card,Education,Hyderabad,Tablet,0,Low,Approved,0,3213,35,0
TXN000247,CUST00974,MER0262,29-07-2026 10:50,6064.44,INR,UPI,Electronics,Kolkata,Laptop,2,Low,Approved,0,3229,29,0
TXN000248,CUST01815,MER0116,25-09-2026 18:44,1978.39,INR,Card,Education,Delhi,Laptop,0,High,Declined,0,1839,80,0
TXN000249,CUST01083,MER0067,28-04-2026 04:26,5052.35,INR,Net Banking,Shopping,Pune,Laptop,0,Low,Approved,0,2907,49,0
TXN000250,CUST01467,MER0038,20-08-2026 10:59,6796.45,INR,Card,Travel,Bengaluru,Tablet,1,High,Approved,0,653,39,0
TXN000251,CUST02173,MER0244,07-01-2026 09:51,3864.06,INR,UPI,Healthcare,Pune,Laptop,0,Low,Approved,0,985,43,0
TXN000252,CUST00465,MER0198,06-07-2026 20:14,5639.87,INR,Net Banking,Shopping,Pune,Tablet,4,High,Approved,0,3289,42,0
TXN000253,CUST02204,MER0274,06-01-2026 08:06,3542.73,INR,UPI,Travel,Delhi,Tablet,1,Low,Approved,0,1738,11,0
TXN000254,CUST00359,MER0038,09-02-2026 12:24,2174.7,INR,Card,Education,Chennai,Tablet,0,Medium,Approved,0,289,4,0
TXN000255,CUST00485,MER0274,05-01-2026 07:05,2130.89,INR,UPI,Education,Hyderabad,Tablet,0,Low,Approved,0,3475,56,0
TXN000256,CUST00127,MER0243,24-04-2026 19:57,6626.23,INR,Card,Travel,Kolkata,Tablet,0,Low,Approved,0,1209,57,0
TXN000257,CUST00046,MER0284,13-04-2026 22:41,729.04,INR,UPI,Shopping,Hyderabad,Tablet,3,High,Pending,0,2444,94,0
TXN000258,CUST02100,MER0073,28-04-2026 04:52,3927.47,INR,Card,Travel,Chennai,Mobile,0,Low,Approved,0,470,93,0
TXN000259,CUST01463,MER0066,20-06-2026 18:45,4032.31,INR,UPI,Food,Bengaluru,Mobile,0,Low,Pending,0,1302,93,0
TXN000260,CUST01755,MER0087,04-01-2026 12:26,1745.95,INR,Net Banking,Travel,Delhi,Tablet,1,Low,Approved,0,3031,73,0
TXN000261,CUST01252,MER0250,21-03-2026 05:59,2189.85,INR,Card,Healthcare,Bengaluru,Laptop,1,Medium,Approved,0,3518,62,0
TXN000262,CUST02078,MER0324,23-01-2026 17:09,7406.17,INR,Wallet,Education,Delhi,Mobile,1,Medium,Approved,0,2260,94,0
TXN000263,CUST01192,MER0069,05-12-2026 09:14,12683.51,INR,UPI,Electronics,Pune,Tablet,1,Low,Approved,0,44,51,0
TXN000264,CUST00599,MER0248,19-09-2026 06:24,4444.17,INR,UPI,Travel,Ahmedabad,Mobile,0,Medium,Approved,0,258,23,0
TXN000265,CUST00191,MER0021,24-08-2026 23:33,1129.69,INR,UPI,Healthcare,Chennai,Tablet,0,Low,Approved,0,1079,50,0
TXN000266,CUST00913,MER0265,23-10-2026 12:36,4290.37,INR,Net Banking,Education,Pune,Laptop,0,Low,Approved,0,3247,10,0
TXN000267,CUST00616,MER0096,25-04-2026 14:01,4939.61,INR,Net Banking,Utilities,Bengaluru,Tablet,0,Low,Approved,0,944,10,0
TXN000268,CUST00092,MER0125,01-02-2026 10:00,2753.94,INR,Card,Utilities,Mumbai,Mobile,1,Low,Approved,0,2579,76,0
TXN000269,CUST02309,MER0327,14-01-2026 13:24,7100.79,INR,Net Banking,Shopping,Delhi,Laptop,0,Low,Approved,1,2485,67,0
TXN000270,CUST02093,MER0136,03-05-2026 03:08,6944.76,INR,Net Banking,Electronics,Bengaluru,Mobile,2,High,Approved,0,1550,75,0
TXN000271,CUST00727,MER0244,29-01-2026 10:12,1780.09,INR,UPI,Shopping,Ahmedabad,Tablet,2,Low,Approved,0,534,54,0
TXN000272,CUST00178,MER0272,09-11-2026 08:33,3855.88,INR,Card,Education,Ahmedabad,Laptop,4,High,Approved,0,1436,56,0
TXN000273,CUST00344,MER0146,25-10-2026 13:37,15932.81,INR,Net Banking,Travel,Hyderabad,Tablet,1,Low,Approved,0,3046,18,0
TXN000274,CUST00437,MER0080,07-11-2026 06:08,4141.9,INR,Net Banking,Food,Kolkata,Tablet,0,Medium,Approved,0,1498,89,0
TXN000275,CUST02273,MER0248,04-07-2026 19:05,11970.3,INR,Net Banking,Utilities,Pune,Tablet,0,Low,Approved,0,1631,72,0
TXN000276,CUST02083,MER0206,04-09-2026 10:37,16635.96,INR,UPI,Travel,Kolkata,Tablet,1,Medium,Approved,0,22,90,0
TXN000277,CUST00155,MER0197,19-10-2026 17:46,8885.6,INR,Net Banking,Healthcare,Hyderabad,Mobile,1,Medium,Approved,0,2623,34,0
TXN000278,CUST00695,MER0346,27-01-2026 06:12,13407.8,INR,Net Banking,Travel,Hyderabad,Mobile,0,Low,Approved,0,356,66,0
TXN000279,CUST02252,MER0146,11-09-2026 11:24,6839.34,INR,Net Banking,Education,Chennai,Mobile,0,High,Pending,0,2484,67,1
TXN000280,CUST00480,MER0263,07-07-2026 15:31,3259.47,INR,Net Banking,Healthcare,Ahmedabad,Laptop,0,High,Approved,0,2307,65,1
TXN000281,CUST01057,MER0035,06-10-2026 15:41,2065.4,INR,Card,Healthcare,Delhi,Laptop,2,Low,Approved,0,1690,76,0
TXN000282,CUST01401,MER0039,10-05-2026 23:15,3730.52,INR,Wallet,Food,Pune,Mobile,2,High,Approved,0,2350,12,0
TXN000283,CUST01023,MER0317,17-09-2026 06:01,12005.54,INR,Card,Education,Bengaluru,Mobile,0,Low,Approved,0,322,34,0
TXN000284,CUST01292,MER0253,20-07-2026 01:18,6748.62,INR,Wallet,Travel,Chennai,Laptop,1,Medium,Approved,0,910,6,0
TXN000285,CUST00716,MER0235,29-03-2026 15:35,1160.94,INR,Wallet,Food,Hyderabad,Mobile,0,Medium,Approved,1,2762,5,0
TXN000286,CUST01406,MER0188,14-05-2026 22:07,4337.77,INR,Wallet,Electronics,Delhi,Laptop,1,Low,Approved,0,2871,71,0
TXN000287,CUST01106,MER0121,11-11-2026 17:34,2622.2,INR,Wallet,Travel,Mumbai,Tablet,0,Medium,Approved,0,613,74,0
TXN000288,CUST01994,MER0154,02-07-2026 18:05,1058.05,INR,UPI,Electronics,Bengaluru,Tablet,0,Low,Approved,0,670,81,0
TXN000289,CUST02284,MER0132,08-09-2026 14:17,8727.2,INR,UPI,Electronics,Bengaluru,Laptop,1,Low,Approved,0,3553,43,0
TXN000290,CUST02091,MER0250,22-11-2026 10:40,5238.68,INR,UPI,Electronics,Chennai,Laptop,1,Medium,Approved,0,2588,100,0
TXN000291,CUST00293,MER0041,28-04-2026 23:08,16220.91,INR,Net Banking,Travel,Pune,Laptop,3,High,Approved,0,2675,79,0
TXN000292,CUST01845,MER0212,02-05-2026 20:05,1402.24,INR,Card,Education,Hyderabad,Mobile,0,Low,Approved,0,2981,47,0
TXN000293,CUST01939,MER0281,09-02-2026 04:40,885.41,INR,UPI,Education,Kolkata,Tablet,1,Low,Approved,0,3134,51,0
TXN000294,CUST01164,MER0227,03-04-2026 01:12,802.46,INR,Card,Utilities,Mumbai,Mobile,0,High,Approved,1,144,50,0
TXN000295,CUST00554,MER0277,09-05-2026 21:56,7932.59,INR,Wallet,Healthcare,Kolkata,Tablet,0,Medium,Approved,1,2621,70,0
TXN000296,CUST00638,MER0156,08-01-2026 16:28,2379.99,INR,UPI,Utilities,Mumbai,Laptop,0,Medium,Approved,0,1175,57,0
TXN000297,CUST02246,MER0192,18-05-2026 07:31,12661.75,INR,Wallet,Utilities,Kolkata,Laptop,0,Low,Approved,0,1024,38,0
TXN000298,CUST01114,MER0146,15-07-2026 18:00,6416.13,INR,Wallet,Travel,Bengaluru,Mobile,0,Low,Approved,0,560,55,0
TXN000299,CUST02192,MER0012,16-05-2026 09:29,6137.59,INR,UPI,Food,Chennai,Mobile,0,Low,Approved,0,2930,25,0
TXN000300,CUST00599,MER0029,14-07-2026 01:29,2115.89,INR,Wallet,Shopping,Ahmedabad,Mobile,0,Low,Approved,0,788,90,0
TXN000301,CUST01815,MER0127,25-01-2026 09:38,2019.7,INR,Card,Electronics,Bengaluru,Tablet,0,Medium,Approved,1,2728,92,0
TXN000302,CUST02252,MER0267,30-03-2026 22:34,3215.08,INR,Net Banking,Electronics,Chennai,Mobile,0,High,Approved,0,1477,81,0
TXN000303,CUST01622,MER0125,07-01-2026 12:03,7171.93,INR,UPI,Utilities,Ahmedabad,Tablet,0,Medium,Declined,0,2443,42,1
TXN000304,CUST00246,MER0031,16-09-2026 21:07,6158.61,INR,Card,Healthcare,Bengaluru,Mobile,0,Low,Pending,0,1999,44,0
TXN000305,CUST01027,MER0021,20-12-2026 09:16,24953.14,INR,Wallet,Utilities,Chennai,Tablet,0,Low,Approved,0,2856,89,0
TXN000306,CUST00283,MER0272,23-04-2026 21:15,4505.8,INR,Wallet,Food,Chennai,Tablet,0,Low,Approved,0,1504,77,0
TXN000307,CUST00979,MER0165,16-02-2026 02:58,8220.53,INR,Wallet,Travel,Ahmedabad,Tablet,1,Low,Approved,0,632,80,0
TXN000308,CUST00129,MER0104,19-03-2026 22:55,1771.57,INR,Wallet,Travel,Bengaluru,Mobile,0,Low,Approved,0,2339,9,1
TXN000309,CUST00291,MER0007,01-06-2026 23:57,2647.94,INR,Wallet,Education,Bengaluru,Laptop,1,Medium,Approved,0,3281,7,0
TXN000310,CUST00289,MER0156,26-02-2026 18:01,1651.5,INR,Card,Utilities,Bengaluru,Mobile,3,Medium,Approved,0,2971,91,1
TXN000311,CUST00433,MER0327,18-09-2026 15:51,2959.48,INR,Wallet,Healthcare,Kolkata,Mobile,1,Low,Approved,0,684,23,0
TXN000312,CUST01291,MER0282,25-08-2026 09:44,4217.93,INR,Net Banking,Electronics,Kolkata,Tablet,1,Medium,Approved,0,1325,77,0
TXN000313,CUST01627,MER0001,26-01-2026 05:46,4093.42,INR,Net Banking,Utilities,Hyderabad,Tablet,1,Low,Approved,1,554,33,0
TXN000314,CUST01131,MER0284,23-04-2026 15:50,2409.11,INR,UPI,Shopping,Ahmedabad,Laptop,0,High,Declined,0,640,3,0
TXN000315,CUST00891,MER0040,25-08-2026 10:24,2289.63,INR,Wallet,Travel,Ahmedabad,Tablet,0,Low,Approved,0,2879,12,0
TXN000316,CUST01370,MER0179,13-11-2026 06:01,15813.17,INR,Wallet,Education,Bengaluru,Mobile,0,Low,Approved,0,3063,74,0
TXN000317,CUST02314,MER0077,26-08-2026 23:47,4234,INR,Card,Travel,Hyderabad,Tablet,2,Medium,Approved,0,2997,40,0
TXN000318,CUST00202,MER0281,18-10-2026 16:22,4107.63,INR,Net Banking,Shopping,Kolkata,Tablet,0,High,Declined,0,1780,19,1
TXN000319,CUST02148,MER0127,26-06-2026 10:45,1952.74,INR,UPI,Food,Kolkata,Laptop,1,Medium,Approved,0,2805,84,0
TXN003095,CUST01433,MER0316,19-11-2026 00:10,3068.42,INR,Card,Electronics,Hyderabad,Mobile,0,High,Approved,0,818,4,0
TXN000321,CUST01179,MER0008,07-09-2026 23:06,573.9,INR,UPI,Food,Ahmedabad,Laptop,0,Medium,Declined,0,94,32,0
TXN000322,CUST00579,MER0343,14-01-2026 09:21,5676.42,INR,Wallet,Utilities,Hyderabad,Laptop,0,Low,Approved,0,698,71,0
TXN000323,CUST01476,MER0056,14-01-2026 21:25,864.23,INR,Net Banking,Education,Kolkata,Mobile,0,Low,Declined,0,1560,2,1
TXN000324,CUST00163,MER0127,11-08-2026 00:59,3444.34,INR,Net Banking,Electronics,Kolkata,Tablet,0,Low,Approved,0,644,59,0
TXN000325,CUST01056,MER0199,22-01-2026 10:57,5524.4,INR,Net Banking,Travel,Mumbai,Laptop,0,Low,Approved,1,1610,65,0
TXN000326,CUST02347,MER0079,07-11-2026 13:00,1376.17,INR,Net Banking,Utilities,Pune,Laptop,4,Medium,Approved,0,2221,81,0
TXN000327,CUST02146,MER0070,10-11-2026 03:55,6189.89,INR,Card,Healthcare,Mumbai,Laptop,1,Low,Approved,0,278,18,0
TXN000328,CUST01122,MER0078,17-05-2026 20:22,399.48,INR,UPI,Travel,Mumbai,Mobile,1,Low,Approved,0,3123,53,0
TXN000329,CUST01953,MER0069,08-12-2026 08:14,5610.45,INR,Net Banking,Travel,Kolkata,Laptop,1,High,Approved,0,1941,30,0
TXN000330,CUST01800,MER0316,23-12-2026 18:22,2055.45,INR,Net Banking,Education,Ahmedabad,Mobile,1,Low,Approved,1,1752,97,0
TXN000331,CUST00158,MER0267,21-03-2026 14:26,2824.61,INR,Wallet,Electronics,Hyderabad,Mobile,1,Low,Approved,0,2125,77,0
TXN000332,CUST01172,MER0237,02-05-2026 05:33,1809.52,INR,Wallet,Food,Hyderabad,Tablet,4,Low,Approved,0,2118,57,0
TXN000333,CUST02239,MER0070,14-10-2026 05:20,3133.58,INR,Wallet,Food,Ahmedabad,Mobile,0,High,Declined,0,733,24,0
TXN000334,CUST01841,MER0325,22-09-2026 06:53,1754.63,INR,UPI,Utilities,Kolkata,Tablet,1,Low,Approved,0,3241,94,0
TXN000335,CUST00615,MER0084,16-04-2026 07:11,4422.8,INR,Card,Education,Hyderabad,Laptop,1,High,Approved,0,1262,22,0
TXN000336,CUST01037,MER0007,30-11-2026 23:21,7386.43,INR,Wallet,Education,Ahmedabad,Tablet,1,Low,Approved,0,3308,17,0
TXN000337,CUST00027,MER0126,22-07-2026 12:22,7572.22,INR,Card,Shopping,Mumbai,Mobile,1,Low,Approved,0,226,53,0
TXN000338,CUST01165,MER0313,10-05-2026 04:37,16371.67,INR,Wallet,Healthcare,Pune,Mobile,0,Medium,Approved,1,382,7,1
TXN000339,CUST00500,MER0141,28-08-2026 17:20,292.56,INR,Wallet,Utilities,Delhi,Tablet,2,Medium,Approved,0,857,71,0
TXN000340,CUST01064,MER0270,15-09-2026 16:02,3372.75,INR,Card,Utilities,Ahmedabad,Tablet,4,Low,Approved,1,2987,37,0
TXN000341,CUST00484,MER0107,29-10-2026 22:13,3592.75,INR,Wallet,Shopping,Pune,Laptop,1,Medium,Declined,0,2296,25,1
TXN000342,CUST01327,MER0004,24-03-2026 21:26,1133.21,INR,Net Banking,Food,Kolkata,Tablet,1,Medium,Approved,0,2331,9,0
TXN000343,CUST01887,MER0275,02-09-2026 00:27,2506.66,INR,Wallet,Education,Kolkata,Tablet,1,Low,Approved,0,230,5,0
TXN000344,CUST01449,MER0034,19-04-2026 17:17,1256.58,INR,Net Banking,Education,Hyderabad,Laptop,0,Medium,Approved,0,1537,27,0
TXN000345,CUST00130,MER0140,29-10-2026 08:53,11658.72,INR,UPI,Electronics,Delhi,Laptop,0,Medium,Approved,0,1852,97,0
TXN000346,CUST01818,MER0260,19-01-2026 03:46,1986.17,INR,Wallet,Utilities,Mumbai,Mobile,0,Medium,Declined,0,1394,5,0
TXN000347,CUST00544,MER0106,27-01-2026 14:48,7416.88,INR,Wallet,,Bengaluru,Mobile,2,High,Declined,0,1274,13,0
TXN000348,CUST00093,MER0296,16-08-2026 07:05,7131.65,INR,Card,Food,Delhi,Mobile,0,High,Declined,0,1174,6,1
TXN000349,CUST02293,MER0264,16-03-2026 13:08,2271.37,INR,Card,Utilities,Pune,Tablet,0,Low,Pending,0,1305,36,0
TXN000350,CUST01929,MER0346,06-02-2026 17:46,4147.89,INR,UPI,Electronics,Hyderabad,Mobile,0,Low,Approved,0,1747,70,0
TXN000351,CUST02186,MER0041,06-12-2026 02:36,6695.95,INR,Card,Shopping,Ahmedabad,Mobile,0,Low,Approved,0,1867,43,0
TXN000352,CUST01489,MER0201,14-05-2026 12:19,8972,INR,Net Banking,Education,Pune,Laptop,0,Low,Approved,1,1997,19,0
TXN000353,CUST02081,MER0053,23-10-2026 09:52,3444.53,INR,UPI,Food,Bengaluru,Laptop,0,Low,Approved,0,2183,99,0
TXN000354,CUST02421,MER0221,14-11-2026 00:21,4330.27,INR,Net Banking,Utilities,Delhi,Mobile,0,Low,Approved,0,2715,62,0
TXN000355,CUST01824,MER0091,13-08-2026 07:18,12229.14,INR,Wallet,Shopping,Bengaluru,Tablet,2,Medium,Approved,0,3335,77,0
TXN000356,CUST00001,MER0076,19-04-2026 15:44,7284.31,INR,Wallet,Utilities,Chennai,Laptop,1,Low,Declined,0,2522,28,0
TXN000357,CUST01781,MER0177,07-03-2026 00:24,903.78,INR,UPI,Utilities,Kolkata,Mobile,0,Low,Declined,0,3492,87,0
TXN000358,CUST00128,MER0121,11-11-2026 08:46,2385.76,INR,Wallet,Healthcare,Pune,Tablet,0,Low,Approved,0,1568,46,0
TXN000359,CUST01709,MER0079,30-07-2026 01:23,3229.84,INR,Card,Travel,Hyderabad,Mobile,0,Low,Declined,0,2656,72,0
TXN000360,CUST02476,MER0218,11-05-2026 22:11,6828.01,INR,Wallet,Utilities,Kolkata,Tablet,0,Low,Declined,1,3360,11,1
TXN000361,CUST01683,MER0280,25-09-2026 05:15,2809.79,INR,UPI,Shopping,Ahmedabad,Tablet,1,Low,Approved,0,1510,94,0
TXN000362,CUST00321,MER0268,06-03-2026 09:42,3337.55,INR,Card,Electronics,Bengaluru,Tablet,0,Low,Approved,0,2596,97,0
TXN000363,CUST01922,MER0294,30-08-2026 09:37,4915.1,INR,Wallet,Food,Chennai,Laptop,3,Low,Approved,0,687,2,0
TXN000364,CUST01196,MER0320,20-01-2026 21:04,7774.42,INR,Net Banking,Electronics,Bengaluru,Mobile,0,Low,Approved,0,2071,22,0
TXN000365,CUST00716,MER0303,21-04-2026 01:17,6331.06,INR,Wallet,Food,Mumbai,Laptop,1,Low,Approved,0,3206,33,0
TXN000366,CUST00632,MER0254,28-10-2026 16:47,3262.94,INR,Wallet,Travel,Ahmedabad,Tablet,2,Medium,Approved,0,2612,11,0
TXN000367,CUST01951,MER0273,20-06-2026 03:31,7456.74,INR,Wallet,Healthcare,Kolkata,Laptop,0,Low,Approved,0,1076,15,1
TXN000368,CUST02177,MER0327,15-09-2026 15:35,11274.05,INR,Wallet,Utilities,Chennai,Laptop,1,Low,Approved,1,1108,88,0
TXN000369,CUST00799,MER0267,03-09-2026 16:36,668.66,INR,Card,Food,Hyderabad,Tablet,0,Low,Approved,0,35,96,0
TXN000370,CUST02434,MER0337,07-06-2026 21:17,1283.75,INR,UPI,Healthcare,Bengaluru,Mobile,0,Medium,Approved,0,3508,25,1
TXN000371,CUST01038,MER0151,07-12-2026 00:38,1692.62,INR,UPI,Healthcare,Ahmedabad,Laptop,1,Low,Approved,0,3152,24,0
TXN000372,CUST01058,MER0136,10-05-2026 13:32,2677.71,INR,Wallet,Shopping,Ahmedabad,Mobile,0,Low,Pending,0,2500,49,0
TXN000373,CUST01061,MER0053,26-01-2026 09:14,4619.05,INR,UPI,Shopping,Chennai,Laptop,0,Low,Declined,0,77,79,0
TXN000374,CUST01603,MER0295,03-01-2026 16:43,876.85,INR,Wallet,Electronics,Kolkata,Laptop,4,Medium,Approved,0,3458,35,0
TXN000375,CUST01471,MER0171,09-08-2026 12:18,1901.84,INR,Wallet,Shopping,Bengaluru,Laptop,1,Medium,Declined,0,2190,16,0
