transaction_id,customer_id,merchant_id,transaction_timestamp,amount_inr,currency,payment_channel,merchant_category,location,device_type,failed_attempts,risk_level,transaction_status,is_international,account_age_days,device_trust_score,is_fraud
TXN000183,CUST02146,MER0033,2026-07-11 11:22:00,6377.97,INR,UPI,Electronics,Ahmedabad,Tablet,3,Low,Approved,0,1476,4,0
TXN000184,CUST02085,MER0002,2026-02-02 01:37:00,6829.34,INR,UPI,Travel,Hyderabad,Laptop,0,Low,Approved,0,1491,74,0
TXN000185,CUST01311,MER0139,2026-02-26 17:10:00,11682.32,INR,Net Banking,Shopping,Hyderabad,Mobile,3,Low,Approved,0,915,54,0
TXN000186,CUST01512,MER0103,2026-08-01 07:59:00,1124.23,INR,Net Banking,Healthcare,Delhi,Laptop,0,Medium,Approved,0,1509,42,0
TXN000187,CUST01680,MER0013,2026-06-19 15:55:00,3489.18,INR,Net Banking,Healthcare,Hyderabad,Laptop,0,Low,Approved,0,6,98,0
TXN000188,CUST00584,MER0144,2026-03-09 17:45:00,1828.36,INR,UPI,Travel,Kolkata,Tablet,0,Medium,Pending,0,1526,31,0
TXN000189,CUST01782,MER0340,2026-04-06 04:17:00,8623.66,INR,Card,Food,Chennai,Laptop,0,Low,Approved,0,3281,51,0
TXN000190,CUST00447,MER0080,2026-03-18 22:30:00,7467.63,INR,Card,Electronics,Ahmedabad,Laptop,0,Low,Approved,0,1666,26,0
TXN000191,CUST01247,MER0309,2026-01-30 08:48:00,1480.63,INR,Card,Education,Pune,Mobile,0,Low,Approved,0,374,16,0
TXN000192,CUST02254,MER0128,2026-03-10 23:26:00,11285.64,INR,Wallet,Shopping,Mumbai,Mobile,0,Medium,Approved,0,49,23,1
TXN000193,CUST02386,MER0301,2026-07-08 11:13:00,6165.94,INR,UPI,Shopping,Bengaluru,Mobile,0,Low,Approved,0,2646,88,0
TXN000194,CUST01618,MER0255,2026-01-22 11:14:00,7468.71,INR,Wallet,Healthcare,Kolkata,Mobile,0,Low,Approved,0,1450,22,0
TXN000195,CUST02044,MER0211,2026-12-15 19:40:00,1932.41,INR,UPI,Shopping,Chennai,Laptop,3,Low,Approved,0,563,80,0
TXN000196,CUST01471,MER0246,2026-12-19 22:23:00,10154.86,INR,Net Banking,Utilities,Pune,Laptop,0,Low,Pending,1,1108,70,0
TXN000197,CUST01465,MER0300,2026-06-19 11:48:00,2596.24,INR,Card,Shopping,Delhi,Tablet,3,Low,Approved,0,988,8,0
TXN000198,CUST01470,MER0303,2026-01-21 12:56:00,7130.45,INR,Net Banking,Utilities,Mumbai,Tablet,2,Low,Approved,0,772,23,0
TXN000199,CUST00003,MER0170,2026-05-27 16:50:00,3922.58,INR,Card,Food,Mumbai,Laptop,0,Medium,Approved,0,244,78,0
TXN000200,CUST01621,MER0301,2026-03-15 13:39:00,16742.86,INR,Net Banking,Food,Pune,Mobile,2,Low,Approved,0,646,47,0
TXN000201,CUST01462,MER0115,2026-05-08 16:29:00,2820.88,INR,Wallet,Food,Chennai,Mobile,0,Medium,Approved,0,728,91,0
TXN000202,CUST00319,MER0122,2026-09-10 12:56:00,24120.71,INR,Net Banking,Travel,Bengaluru,Tablet,4,Medium,Approved,0,2745,73,1
TXN000203,CUST00006,MER0025,2026-10-09 00:44:00,10085.76,INR,Wallet,Healthcare,Kolkata,Mobile,0,Medium,Approved,0,3624,9,0
TXN000204,CUST00667,MER0232,2026-02-23 16:09:00,8587.67,INR,UPI,Food,Hyderabad,Laptop,0,Low,Approved,0,1070,74,0
TXN000205,CUST01978,MER0016,2026-11-11 01:55:00,1849.0,INR,Card,Utilities,Kolkata,Mobile,0,High,Pending,0,220,12,0
TXN000206,CUST01219,MER0122,2026-03-11 20:15:00,2142.93,INR,UPI,Electronics,Ahmedabad,Mobile,1,Low,Approved,0,224,94,0
TXN000207,CUST01196,MER0042,2026-12-11 20:14:00,3134.92,INR,UPI,Food,Kolkata,Laptop,1,Low,Approved,0,2004,26,0
TXN000208,CUST01079,MER0226,2026-12-05 15:28:00,1398.53,INR,Net Banking,Travel,Chennai,Tablet,0,Medium,Approved,0,253,49,0
TXN000209,CUST02268,MER0032,2026-10-09 21:10:00,4999.86,INR,Wallet,Utilities,Ahmedabad,Tablet,1,Low,Approved,0,3612,53,0
TXN000210,CUST00604,MER0062,2026-11-23 23:32:00,2242.49,INR,Card,Travel,Delhi,Mobile,2,Low,Approved,0,517,74,0
TXN000211,CUST02262,MER0167,2026-07-21 02:57:00,1024.58,INR,Wallet,Education,Hyderabad,Tablet,0,Low,Approved,0,2553,9,0
TXN000212,CUST00433,MER0289,2026-03-15 12:56:00,5783.88,INR,Net Banking,Education,Pune,Laptop,0,Low,Declined,0,1082,75,0
TXN000213,CUST01646,MER0020,2026-10-16 04:58:00,3450.4,INR,Net Banking,Healthcare,Delhi,Mobile,0,Low,Approved,0,3055,19,0
TXN000214,CUST00403,MER0117,2026-04-08 20:33:00,2126.6,INR,Net Banking,Healthcare,Ahmedabad,Laptop,0,Low,Approved,0,1104,40,0
TXN000215,CUST01532,MER0029,2026-04-26 18:14:00,4307.39,INR,UPI,Food,Kolkata,Mobile,0,Medium,Approved,0,3197,53,0
TXN000216,CUST01902,MER0259,2026-10-17 01:04:00,7007.43,INR,UPI,Healthcare,Hyderabad,Mobile,0,Medium,Approved,0,1526,91,0
TXN000217,CUST00371,MER0146,2026-01-20 23:43:00,497.36,INR,Wallet,Shopping,Mumbai,Tablet,0,Low,Declined,0,3195,51,0
TXN000218,CUST00037,MER0243,2026-04-07 08:21:00,15942.93,INR,Card,Utilities,Hyderabad,Mobile,1,High,Declined,0,1034,53,0
TXN000219,CUST02133,MER0320,2026-10-17 04:44:00,5548.73,INR,UPI,Shopping,Pune,Tablet,3,Low,Approved,0,2652,59,0
TXN000220,CUST01070,MER0336,2026-08-06 13:45:00,1333.87,INR,Card,Travel,Delhi,Mobile,0,Low,Declined,0,3300,36,0
TXN009053,CUST01063,MER0215,2026-10-22 14:52:00,7774.89,INR,Wallet,Healthcare,Hyderabad,Tablet,0,Medium,Pending,0,2901,4,0
TXN000222,CUST01469,MER0260,2026-08-07 14:17:00,7343.47,INR,Card,Education,Mumbai,Laptop,1,High,Declined,0,400,82,0
TXN000223,CUST00911,MER0182,2026-06-12 14:56:00,13073.59,INR,Net Banking,Electronics,Pune,Laptop,1,Low,Approved,0,1068,88,0
TXN000224,CUST00797,MER0257,2026-03-29 05:56:00,3429.26,INR,Wallet,Utilities,Chennai,Laptop,0,Low,Approved,0,222,75,0
TXN000225,CUST02006,MER0046,2026-04-05 05:31:00,2727.56,INR,Wallet,Healthcare,Kolkata,Laptop,0,Medium,Approved,0,1758,100,0
TXN000226,CUST02176,MER0098,2026-01-14 01:06:00,3050.87,INR,UPI,Healthcare,Delhi,Mobile,0,High,Approved,0,2841,2,0
TXN000227,CUST01192,MER0234,2026-09-04 00:05:00,2682.83,INR,Wallet,Healthcare,Mumbai,Laptop,0,Medium,Approved,0,2008,9,0
TXN000228,CUST02067,MER0087,2026-03-31 16:24:00,10118.85,INR,Net Banking,Healthcare,Hyderabad,Laptop,0,Low,Approved,0,3591,17,0
TXN000230,CUST00562,MER0215,2026-03-18 09:30:00,7862.93,INR,UPI,Food,Bengaluru,Mobile,0,Low,Approved,0,2039,85,0
TXN000231,CUST02246,MER0255,2026-06-01 05:42:00,2010.1,INR,Wallet,Food,Delhi,Mobile,0,Low,Approved,0,53,91,0
TXN000232,CUST00947,MER0234,2026-08-04 13:21:00,4864.26,INR,Net Banking,Electronics,Hyderabad,Mobile,0,Medium,Declined,0,3331,93,0
TXN000233,CUST00188,MER0005,2026-04-11 18:37:00,1412.84,INR,Card,Food,Pune,Laptop,2,Low,Approved,0,2547,95,0
TXN000234,CUST01580,MER0245,2026-11-04 02:26:00,6258.61,INR,Card,Shopping,Mumbai,Tablet,0,Low,Approved,0,2976,52,0
TXN000235,CUST00119,MER0067,2026-12-18 18:25:00,2699.44,INR,Wallet,Shopping,Kolkata,Laptop,2,Low,Approved,0,189,24,0
TXN000236,CUST01386,MER0266,2026-03-11 08:28:00,11274.59,INR,Wallet,Healthcare,Delhi,Laptop,1,Low,Approved,0,1417,29,0
TXN000237,CUST00643,MER0259,2026-12-08 17:25:00,4638.75,INR,Wallet,Education,Mumbai,Mobile,2,Medium,Approved,0,3078,79,0
TXN000238,CUST02348,MER0230,2026-03-06 02:15:00,1566.28,INR,Wallet,Electronics,Pune,Mobile,1,Low,Approved,0,2038,31,0
TXN000239,CUST01248,MER0261,2026-05-31 14:59:00,1120.2,INR,Wallet,Food,Pune,Mobile,0,Medium,Pending,0,3345,12,0
TXN000240,CUST00400,MER0338,2026-06-11 11:18:00,3130.74,INR,UPI,Food,Pune,Tablet,1,Low,Approved,0,3277,85,0
TXN000241,CUST01677,MER0055,2026-07-05 04:01:00,4054.63,INR,Card,Travel,Bengaluru,Laptop,0,Low,Approved,0,884,18,0
TXN000242,CUST01846,MER0235,2026-04-09 00:56:00,15505.86,INR,Wallet,Shopping,Hyderabad,Tablet,0,Low,Approved,0,1773,82,0
TXN000243,CUST00425,MER0199,2026-08-23 08:37:00,3461.23,INR,Wallet,Electronics,Delhi,Laptop,3,Medium,Approved,0,1630,75,0
TXN000244,CUST02244,MER0161,2026-06-08 06:20:00,12757.67,INR,Card,Travel,Chennai,Tablet,0,High,Approved,0,1415,90,0
TXN000245,CUST00473,MER0181,2026-12-16 19:04:00,572.75,INR,Wallet,Healthcare,Chennai,Laptop,5,High,Approved,0,3311,70,0
TXN000246,CUST01174,MER0350,2026-07-02 10:52:00,1441.07,INR,Card,Education,Hyderabad,Tablet,0,Low,Approved,0,3213,35,0
TXN000247,CUST00974,MER0262,2026-07-29 10:50:00,6064.44,INR,UPI,Electronics,Kolkata,Laptop,2,Low,Approved,0,3229,29,0
TXN000248,CUST01815,MER0116,2026-09-25 18:44:00,1978.39,INR,Card,Education,Delhi,Laptop,0,High,Declined,0,1839,80,0
TXN000249,CUST01083,MER0067,2026-04-28 04:26:00,5052.35,INR,Net Banking,Shopping,Pune,Laptop,0,Low,Approved,0,2907,49,0
TXN000250,CUST01467,MER0038,2026-08-20 10:59:00,6796.45,INR,Card,Travel,Bengaluru,Tablet,1,High,Approved,0,653,39,0
TXN000251,CUST02173,MER0244,2026-01-07 09:51:00,3864.06,INR,UPI,Healthcare,Pune,Laptop,0,Low,Approved,0,985,43,0
TXN000252,CUST00465,MER0198,2026-07-06 20:14:00,5639.87,INR,Net Banking,Shopping,Pune,Tablet,4,High,Approved,0,3289,42,0
TXN000253,CUST02204,MER0274,2026-01-06 08:06:00,3542.73,INR,UPI,Travel,Delhi,Tablet,1,Low,Approved,0,1738,11,0
TXN000254,CUST00359,MER0038,2026-02-09 12:24:00,2174.7,INR,Card,Education,Chennai,Tablet,0,Medium,Approved,0,289,4,0
TXN000255,CUST00485,MER0274,2026-01-05 07:05:00,2130.89,INR,UPI,Education,Hyderabad,Tablet,0,Low,Approved,0,3475,56,0
TXN000256,CUST00127,MER0243,2026-04-24 19:57:00,6626.23,INR,Card,Travel,Kolkata,Tablet,0,Low,Approved,0,1209,57,0
TXN000257,CUST00046,MER0284,2026-04-13 22:41:00,729.04,INR,UPI,Shopping,Hyderabad,Tablet,3,High,Pending,0,2444,94,0
TXN000258,CUST02100,MER0073,2026-04-28 04:52:00,3927.47,INR,Card,Travel,Chennai,Mobile,0,Low,Approved,0,470,93,0
TXN000259,CUST01463,MER0066,2026-06-20 18:45:00,4032.31,INR,UPI,Food,Bengaluru,Mobile,0,Low,Pending,0,1302,93,0
TXN000260,CUST01755,MER0087,2026-01-04 12:26:00,1745.95,INR,Net Banking,Travel,Delhi,Tablet,1,Low,Approved,0,3031,73,0
TXN000261,CUST01252,MER0250,2026-03-21 05:59:00,2189.85,INR,Card,Healthcare,Bengaluru,Laptop,1,Medium,Approved,0,3518,62,0
TXN000262,CUST02078,MER0324,2026-01-23 17:09:00,7406.17,INR,Wallet,Education,Delhi,Mobile,1,Medium,Approved,0,2260,94,0
TXN000263,CUST01192,MER0069,2026-12-05 09:14:00,12683.51,INR,UPI,Electronics,Pune,Tablet,1,Low,Approved,0,44,51,0
TXN000264,CUST00599,MER0248,2026-09-19 06:24:00,4444.17,INR,UPI,Travel,Ahmedabad,Mobile,0,Medium,Approved,0,258,23,0
TXN000265,CUST00191,MER0021,2026-08-24 23:33:00,1129.69,INR,UPI,Healthcare,Chennai,Tablet,0,Low,Approved,0,1079,50,0
TXN000266,CUST00913,MER0265,2026-10-23 12:36:00,4290.37,INR,Net Banking,Education,Pune,Laptop,0,Low,Approved,0,3247,10,0
TXN000267,CUST00616,MER0096,2026-04-25 14:01:00,4939.61,INR,Net Banking,Utilities,Bengaluru,Tablet,0,Low,Approved,0,944,10,0
TXN000268,CUST00092,MER0125,2026-02-01 10:00:00,2753.94,INR,Card,Utilities,Mumbai,Mobile,1,Low,Approved,0,2579,76,0
TXN000269,CUST02309,MER0327,2026-01-14 13:24:00,7100.79,INR,Net Banking,Shopping,Delhi,Laptop,0,Low,Approved,1,2485,67,0
TXN000270,CUST02093,MER0136,2026-05-03 03:08:00,6944.76,INR,Net Banking,Electronics,Bengaluru,Mobile,2,High,Approved,0,1550,75,0
TXN000271,CUST00727,MER0244,2026-01-29 10:12:00,1780.09,INR,UPI,Shopping,Ahmedabad,Tablet,2,Low,Approved,0,534,54,0
TXN000272,CUST00178,MER0272,2026-11-09 08:33:00,3855.88,INR,Card,Education,Ahmedabad,Laptop,4,High,Approved,0,1436,56,0
TXN000273,CUST00344,MER0146,2026-10-25 13:37:00,15932.81,INR,Net Banking,Travel,Hyderabad,Tablet,1,Low,Approved,0,3046,18,0
TXN000274,CUST00437,MER0080,2026-11-07 06:08:00,4141.9,INR,Net Banking,Food,Kolkata,Tablet,0,Medium,Approved,0,1498,89,0
TXN000275,CUST02273,MER0248,2026-07-04 19:05:00,11970.3,INR,Net Banking,Utilities,Pune,Tablet,0,Low,Approved,0,1631,72,0
TXN000276,CUST02083,MER0206,2026-09-04 10:37:00,16635.96,INR,UPI,Travel,Kolkata,Tablet,1,Medium,Approved,0,22,90,0
TXN000277,CUST00155,MER0197,2026-10-19 17:46:00,8885.6,INR,Net Banking,Healthcare,Hyderabad,Mobile,1,Medium,Approved,0,2623,34,0
TXN000278,CUST00695,MER0346,2026-01-27 06:12:00,13407.8,INR,Net Banking,Travel,Hyderabad,Mobile,0,Low,Approved,0,356,66,0
TXN000279,CUST02252,MER0146,2026-09-11 11:24:00,6839.34,INR,Net Banking,Education,Chennai,Mobile,0,High,Pending,0,2484,67,1
TXN000280,CUST00480,MER0263,2026-07-07 15:31:00,3259.47,INR,Net Banking,Healthcare,Ahmedabad,Laptop,0,High,Approved,0,2307,65,1
TXN000281,CUST01057,MER0035,2026-10-06 15:41:00,2065.4,INR,Card,Healthcare,Delhi,Laptop,2,Low,Approved,0,1690,76,0
TXN000282,CUST01401,MER0039,2026-05-10 23:15:00,3730.52,INR,Wallet,Food,Pune,Mobile,2,High,Approved,0,2350,12,0
TXN000283,CUST01023,MER0317,2026-09-17 06:01:00,12005.54,INR,Card,Education,Bengaluru,Mobile,0,Low,Approved,0,322,34,0
TXN000284,CUST01292,MER0253,2026-07-20 01:18:00,6748.62,INR,Wallet,Travel,Chennai,Laptop,1,Medium,Approved,0,910,6,0
TXN000285,CUST00716,MER0235,2026-03-29 15:35:00,1160.94,INR,Wallet,Food,Hyderabad,Mobile,0,Medium,Approved,1,2762,5,0
TXN000286,CUST01406,MER0188,2026-05-14 22:07:00,4337.77,INR,Wallet,Electronics,Delhi,Laptop,1,Low,Approved,0,2871,71,0
TXN000287,CUST01106,MER0121,2026-11-11 17:34:00,2622.2,INR,Wallet,Travel,Mumbai,Tablet,0,Medium,Approved,0,613,74,0
TXN000288,CUST01994,MER0154,2026-07-02 18:05:00,1058.05,INR,UPI,Electronics,Bengaluru,Tablet,0,Low,Approved,0,670,81,0
TXN000289,CUST02284,MER0132,2026-09-08 14:17:00,8727.2,INR,UPI,Electronics,Bengaluru,Laptop,1,Low,Approved,0,3553,43,0
TXN000290,CUST02091,MER0250,2026-11-22 10:40:00,5238.68,INR,UPI,Electronics,Chennai,Laptop,1,Medium,Approved,0,2588,100,0
TXN000291,CUST00293,MER0041,2026-04-28 23:08:00,16220.91,INR,Net Banking,Travel,Pune,Laptop,3,High,Approved,0,2675,79,0
TXN000292,CUST01845,MER0212,2026-05-02 20:05:00,1402.24,INR,Card,Education,Hyderabad,Mobile,0,Low,Approved,0,2981,47,0
TXN000293,CUST01939,MER0281,2026-02-09 04:40:00,885.41,INR,UPI,Education,Kolkata,Tablet,1,Low,Approved,0,3134,51,0
TXN000294,CUST01164,MER0227,2026-04-03 01:12:00,802.46,INR,Card,Utilities,Mumbai,Mobile,0,High,Approved,1,144,50,0
TXN000295,CUST00554,MER0277,2026-05-09 21:56:00,7932.59,INR,Wallet,Healthcare,Kolkata,Tablet,0,Medium,Approved,1,2621,70,0
TXN000296,CUST00638,MER0156,2026-01-08 16:28:00,2379.99,INR,UPI,Utilities,Mumbai,Laptop,0,Medium,Approved,0,1175,57,0
TXN000297,CUST02246,MER0192,2026-05-18 07:31:00,12661.75,INR,Wallet,Utilities,Kolkata,Laptop,0,Low,Approved,0,1024,38,0
TXN000298,CUST01114,MER0146,2026-07-15 18:00:00,6416.13,INR,Wallet,Travel,Bengaluru,Mobile,0,Low,Approved,0,560,55,0
TXN000299,CUST02192,MER0012,2026-05-16 09:29:00,6137.59,INR,UPI,Food,Chennai,Mobile,0,Low,Approved,0,2930,25,0
TXN000300,CUST00599,MER0029,2026-07-14 01:29:00,2115.89,INR,Wallet,Shopping,Ahmedabad,Mobile,0,Low,Approved,0,788,90,0
TXN000301,CUST01815,MER0127,2026-01-25 09:38:00,2019.7,INR,Card,Electronics,Bengaluru,Tablet,0,Medium,Approved,1,2728,92,0
TXN000302,CUST02252,MER0267,2026-03-30 22:34:00,3215.08,INR,Net Banking,Electronics,Chennai,Mobile,0,High,Approved,0,1477,81,0
TXN000303,CUST01622,MER0125,2026-01-07 12:03:00,7171.93,INR,UPI,Utilities,Ahmedabad,Tablet,0,Medium,Declined,0,2443,42,1
TXN000304,CUST00246,MER0031,2026-09-16 21:07:00,6158.61,INR,Card,Healthcare,Bengaluru,Mobile,0,Low,Pending,0,1999,44,0
TXN000305,CUST01027,MER0021,2026-12-20 09:16:00,24953.14,INR,Wallet,Utilities,Chennai,Tablet,0,Low,Approved,0,2856,89,0
TXN000306,CUST00283,MER0272,2026-04-23 21:15:00,4505.8,INR,Wallet,Food,Chennai,Tablet,0,Low,Approved,0,1504,77,0
TXN000307,CUST00979,MER0165,2026-02-16 02:58:00,8220.53,INR,Wallet,Travel,Ahmedabad,Tablet,1,Low,Approved,0,632,80,0
TXN000308,CUST00129,MER0104,2026-03-19 22:55:00,1771.57,INR,Wallet,Travel,Bengaluru,Mobile,0,Low,Approved,0,2339,9,1
TXN000309,CUST00291,MER0007,2026-06-01 23:57:00,2647.94,INR,Wallet,Education,Bengaluru,Laptop,1,Medium,Approved,0,3281,7,0
TXN000310,CUST00289,MER0156,2026-02-26 18:01:00,1651.5,INR,Card,Utilities,Bengaluru,Mobile,3,Medium,Approved,0,2971,91,1
TXN000311,CUST00433,MER0327,2026-09-18 15:51:00,2959.48,INR,Wallet,Healthcare,Kolkata,Mobile,1,Low,Approved,0,684,23,0
TXN000312,CUST01291,MER0282,2026-08-25 09:44:00,4217.93,INR,Net Banking,Electronics,Kolkata,Tablet,1,Medium,Approved,0,1325,77,0
TXN000313,CUST01627,MER0001,2026-01-26 05:46:00,4093.42,INR,Net Banking,Utilities,Hyderabad,Tablet,1,Low,Approved,1,554,33,0
TXN000314,CUST01131,MER0284,2026-04-23 15:50:00,2409.11,INR,UPI,Shopping,Ahmedabad,Laptop,0,High,Declined,0,640,3,0
TXN000315,CUST00891,MER0040,2026-08-25 10:24:00,2289.63,INR,Wallet,Travel,Ahmedabad,Tablet,0,Low,Approved,0,2879,12,0
TXN000316,CUST01370,MER0179,2026-11-13 06:01:00,15813.17,INR,Wallet,Education,Bengaluru,Mobile,0,Low,Approved,0,3063,74,0
TXN000317,CUST02314,MER0077,2026-08-26 23:47:00,4234.0,INR,Card,Travel,Hyderabad,Tablet,2,Medium,Approved,0,2997,40,0
TXN000318,CUST00202,MER0281,2026-10-18 16:22:00,4107.63,INR,Net Banking,Shopping,Kolkata,Tablet,0,High,Declined,0,1780,19,1
TXN000319,CUST02148,MER0127,2026-06-26 10:45:00,1952.74,INR,UPI,Food,Kolkata,Laptop,1,Medium,Approved,0,2805,84,0
TXN003095,CUST01433,MER0316,2026-11-19 00:10:00,3068.42,INR,Card,Electronics,Hyderabad,Mobile,0,High,Approved,0,818,4,0
TXN000321,CUST01179,MER0008,2026-09-07 23:06:00,573.9,INR,UPI,Food,Ahmedabad,Laptop,0,Medium,Declined,0,94,32,0
TXN000322,CUST00579,MER0343,2026-01-14 09:21:00,5676.42,INR,Wallet,Utilities,Hyderabad,Laptop,0,Low,Approved,0,698,71,0
TXN000323,CUST01476,MER0056,2026-01-14 21:25:00,864.23,INR,Net Banking,Education,Kolkata,Mobile,0,Low,Declined,0,1560,2,1
TXN000324,CUST00163,MER0127,2026-08-11 00:59:00,3444.34,INR,Net Banking,Electronics,Kolkata,Tablet,0,Low,Approved,0,644,59,0
TXN000325,CUST01056,MER0199,2026-01-22 10:57:00,5524.4,INR,Net Banking,Travel,Mumbai,Laptop,0,Low,Approved,1,1610,65,0
TXN000326,CUST02347,MER0079,2026-11-07 13:00:00,1376.17,INR,Net Banking,Utilities,Pune,Laptop,4,Medium,Approved,0,2221,81,0
TXN000327,CUST02146,MER0070,2026-11-10 03:55:00,6189.89,INR,Card,Healthcare,Mumbai,Laptop,1,Low,Approved,0,278,18,0
TXN000328,CUST01122,MER0078,2026-05-17 20:22:00,399.48,INR,UPI,Travel,Mumbai,Mobile,1,Low,Approved,0,3123,53,0
TXN000329,CUST01953,MER0069,2026-12-08 08:14:00,5610.45,INR,Net Banking,Travel,Kolkata,Laptop,1,High,Approved,0,1941,30,0
TXN000330,CUST01800,MER0316,2026-12-23 18:22:00,2055.45,INR,Net Banking,Education,Ahmedabad,Mobile,1,Low,Approved,1,1752,97,0
TXN000331,CUST00158,MER0267,2026-03-21 14:26:00,2824.61,INR,Wallet,Electronics,Hyderabad,Mobile,1,Low,Approved,0,2125,77,0
TXN000332,CUST01172,MER0237,2026-05-02 05:33:00,1809.52,INR,Wallet,Food,Hyderabad,Tablet,4,Low,Approved,0,2118,57,0
TXN000333,CUST02239,MER0070,2026-10-14 05:20:00,3133.58,INR,Wallet,Food,Ahmedabad,Mobile,0,High,Declined,0,733,24,0
TXN000334,CUST01841,MER0325,2026-09-22 06:53:00,1754.63,INR,UPI,Utilities,Kolkata,Tablet,1,Low,Approved,0,3241,94,0
TXN000335,CUST00615,MER0084,2026-04-16 07:11:00,4422.8,INR,Card,Education,Hyderabad,Laptop,1,High,Approved,0,1262,22,0
TXN000336,CUST01037,MER0007,2026-11-30 23:21:00,7386.43,INR,Wallet,Education,Ahmedabad,Tablet,1,Low,Approved,0,3308,17,0
TXN000337,CUST00027,MER0126,2026-07-22 12:22:00,7572.22,INR,Card,Shopping,Mumbai,Mobile,1,Low,Approved,0,226,53,0
TXN000338,CUST01165,MER0313,2026-05-10 04:37:00,16371.67,INR,Wallet,Healthcare,Pune,Mobile,0,Medium,Approved,1,382,7,1
TXN000339,CUST00500,MER0141,2026-08-28 17:20:00,292.56,INR,Wallet,Utilities,Delhi,Tablet,2,Medium,Approved,0,857,71,0
TXN000340,CUST01064,MER0270,2026-09-15 16:02:00,3372.75,INR,Card,Utilities,Ahmedabad,Tablet,4,Low,Approved,1,2987,37,0
TXN000341,CUST00484,MER0107,2026-10-29 22:13:00,3592.75,INR,Wallet,Shopping,Pune,Laptop,1,Medium,Declined,0,2296,25,1
TXN000342,CUST01327,MER0004,2026-03-24 21:26:00,1133.21,INR,Net Banking,Food,Kolkata,Tablet,1,Medium,Approved,0,2331,9,0
TXN000343,CUST01887,MER0275,2026-09-02 00:27:00,2506.66,INR,Wallet,Education,Kolkata,Tablet,1,Low,Approved,0,230,5,0
TXN000344,CUST01449,MER0034,2026-04-19 17:17:00,1256.58,INR,Net Banking,Education,Hyderabad,Laptop,0,Medium,Approved,0,1537,27,0
TXN000345,CUST00130,MER0140,2026-10-29 08:53:00,11658.72,INR,UPI,Electronics,Delhi,Laptop,0,Medium,Approved,0,1852,97,0
TXN000346,CUST01818,MER0260,2026-01-19 03:46:00,1986.17,INR,Wallet,Utilities,Mumbai,Mobile,0,Medium,Declined,0,1394,5,0
TXN000347,CUST00544,MER0106,2026-01-27 14:48:00,7416.88,INR,Wallet,Unknown,Bengaluru,Mobile,2,High,Declined,0,1274,13,0
TXN000348,CUST00093,MER0296,2026-08-16 07:05:00,7131.65,INR,Card,Food,Delhi,Mobile,0,High,Declined,0,1174,6,1
TXN000349,CUST02293,MER0264,2026-03-16 13:08:00,2271.37,INR,Card,Utilities,Pune,Tablet,0,Low,Pending,0,1305,36,0
TXN000350,CUST01929,MER0346,2026-02-06 17:46:00,4147.89,INR,UPI,Electronics,Hyderabad,Mobile,0,Low,Approved,0,1747,70,0
TXN000351,CUST02186,MER0041,2026-12-06 02:36:00,6695.95,INR,Card,Shopping,Ahmedabad,Mobile,0,Low,Approved,0,1867,43,0
TXN000352,CUST01489,MER0201,2026-05-14 12:19:00,8972.0,INR,Net Banking,Education,Pune,Laptop,0,Low,Approved,1,1997,19,0
TXN000353,CUST02081,MER0053,2026-10-23 09:52:00,3444.53,INR,UPI,Food,Bengaluru,Laptop,0,Low,Approved,0,2183,99,0
TXN000354,CUST02421,MER0221,2026-11-14 00:21:00,4330.27,INR,Net Banking,Utilities,Delhi,Mobile,0,Low,Approved,0,2715,62,0
TXN000355,CUST01824,MER0091,2026-08-13 07:18:00,12229.14,INR,Wallet,Shopping,Bengaluru,Tablet,2,Medium,Approved,0,3335,77,0
TXN000356,CUST00001,MER0076,2026-04-19 15:44:00,7284.31,INR,Wallet,Utilities,Chennai,Laptop,1,Low,Declined,0,2522,28,0
TXN000357,CUST01781,MER0177,2026-03-07 00:24:00,903.78,INR,UPI,Utilities,Kolkata,Mobile,0,Low,Declined,0,3492,87,0
TXN000358,CUST00128,MER0121,2026-11-11 08:46:00,2385.76,INR,Wallet,Healthcare,Pune,Tablet,0,Low,Approved,0,1568,46,0
TXN000359,CUST01709,MER0079,2026-07-30 01:23:00,3229.84,INR,Card,Travel,Hyderabad,Mobile,0,Low,Declined,0,2656,72,0
TXN000360,CUST02476,MER0218,2026-05-11 22:11:00,6828.01,INR,Wallet,Utilities,Kolkata,Tablet,0,Low,Declined,1,3360,11,1
TXN000361,CUST01683,MER0280,2026-09-25 05:15:00,2809.79,INR,UPI,Shopping,Ahmedabad,Tablet,1,Low,Approved,0,1510,94,0
TXN000362,CUST00321,MER0268,2026-03-06 09:42:00,3337.55,INR,Card,Electronics,Bengaluru,Tablet,0,Low,Approved,0,2596,97,0
TXN000363,CUST01922,MER0294,2026-08-30 09:37:00,4915.1,INR,Wallet,Food,Chennai,Laptop,3,Low,Approved,0,687,2,0
TXN000364,CUST01196,MER0320,2026-01-20 21:04:00,7774.42,INR,Net Banking,Electronics,Bengaluru,Mobile,0,Low,Approved,0,2071,22,0
TXN000365,CUST00716,MER0303,2026-04-21 01:17:00,6331.06,INR,Wallet,Food,Mumbai,Laptop,1,Low,Approved,0,3206,33,0
TXN000366,CUST00632,MER0254,2026-10-28 16:47:00,3262.94,INR,Wallet,Travel,Ahmedabad,Tablet,2,Medium,Approved,0,2612,11,0
